public,id,need_ticket_when_rainy,sunny_location_id,rainy_location_id,title,organization,department,description,day,when_sunny,when_rainy,start_time,end_time,img_name
TRUE,EV-001,FALSE,LC-035,LC-036,開会式,海王祭実行委員会,,,2025-05-16,TRUE,TRUE,9:00,9:30,
TRUE,EV-002,FALSE,LC-035,LC-037,海洋大生トークショー,海王祭実行委員会,,,2025-05-16,TRUE,TRUE,9:40,10:10,
TRUE,EV-003,FALSE,LC-035,LC-038,クルーズ講演会,,,,2025-05-16,TRUE,TRUE,10:30,11:00,
TRUE,EV-004,TRUE,LC-035,LC-039,ポムポムプリンスペシャルステージ(ショー),,,,2025-05-16,TRUE,TRUE,11:30,12:00,
TRUE,EV-005,FALSE,LC-035,LC-040,自衛隊トークショー,,,,2025-05-16,TRUE,TRUE,12:20,13:00,
TRUE,EV-006,FALSE,LC-035,LC-041,自衛隊音楽隊,,,,2025-05-16,TRUE,TRUE,13:00,14:00,
TRUE,EV-007,TRUE,LC-035,LC-042,ポムポムプリンスペシャルステージ(ハイタッチ会),,,,2025-05-16,TRUE,TRUE,14:30,15:00,
TRUE,EV-008,FALSE,LC-035,LC-043,海洋大生トークショー,,,,2025-05-16,TRUE,TRUE,15:20,15:50,
TRUE,EV-009,TRUE,LC-035,LC-044,ポムポムプリンスペシャルステージ,,,,2025-05-16,TRUE,TRUE,16:10,16:40,
TRUE,EV-010,FALSE,LC-035,LC-045,ビンゴ大会,海王祭実行委員会,,,2025-05-16,TRUE,TRUE,17:00,18:00,
